travel_city,travel_name,travel_total,travel_place,travel_notes_url
仙游,Xianyou,32人去过,九鲤湖、厦门沃头蚝干粥(仙游店)、榜头大肠炝、莆田仙水洋、小蹦熊蹦床公园、天九湾肉炝、阿英六和缘自助餐厅、随烧时尚餐厅、韩国烧烤、金鼎饭店、华莱士(枫亭镇店)、枫亭德克士、豪佳客(仙游店)、郊尾快餐、一品香快餐店、阿芬饭店、犀岭宫、特色早餐小吃、金金有味大肠炝、阿兴特色大肠炝,https://place.qyer.com/xianyou//travel-notes/
蟳埔村,Xunpucun,32人去过,阿清牛肉肉粽店,https://place.qyer.com/xunpucun//travel-notes/
金塔,Jinta,32人去过,,https://place.qyer.com/jinta//travel-notes/
石棉,Shimian,32人去过,孟获城,https://place.qyer.com/shimian//travel-notes/
乡城,Xiangcheng,31人去过,尼丁峡谷、然乌温泉、乡城县图书馆,https://place.qyer.com/xiangcheng-11733//travel-notes/
石台,Shitai,31人去过,秋浦河、蓬莱仙洞、石台牯牛降、石台醉山野度假区、鱼龙洞、王母瑶池、秋浦河漂流、秋浦河怪潭漂流、石台古徽道、红兴土菜馆、野人山庄、慈云古洞、怪潭、池州市石台县桂兰土菜馆,https://place.qyer.com/shitai//travel-notes/
桂平,Guiping,31人去过,大藤峡、桂平东塔、李公祠,https://place.qyer.com/guiping//travel-notes/
且末,Qiemo,31人去过,且末古城,https://place.qyer.com/qiemo//travel-notes/
屏南,Pingnan,31人去过,宁德鸳鸯溪、白水洋鸳鸯溪景区、白水洋世界地质公园园区、白水洋景区、江氏夫人殿、鸳鸯食府、佳客来、瑞和美食城、好曰子烧烤吧、幸福天酒家、宁德仙山牧场、闽东北廊桥、天外天国际大饭店中餐厅、研磨时光休息吧、宁德牛杂、佳家酒楼、欧克壹佰、满里瀑布、狮坪、双溪新四军驻地旧址,https://place.qyer.com/pingnan-12964//travel-notes/
永安,Yongan,31人去过,锅品面吧、吉山、盛世经典牛排(开泰店)、老坛子·鼎好茗宴、鱼鼎天、陈记粿条老店、泊顿咖啡、德庄火㶽店、盛景饭庄、秋霞鱼馆、桃姐大酒楼、老兵家园、天宝岩自然保护区、嘻唰唰、江滨公园、南门广场、沁园饭店、吉强酒楼、陈扬蟹黄汤包(永安店)、龙岩牛肉店(南坑路新安分店),https://place.qyer.com/yongan//travel-notes/
吉县,Ji County,31人去过,壶口瀑布国家地质公园、人祖山风景区,https://place.qyer.com/ji-county//travel-notes/
织金,Zhijin,31人去过,织金大峡谷、乌江源百里农家、乾鑫鱼馆,https://place.qyer.com/zhijin//travel-notes/
融水,Rongshui,30人去过,融水龙女沟、融水苗寨、融水苗山、实在食品店、彼爱1314、尚尚龙虾馆、捞起海鲜主题餐吧、春天里咖啡美食工坊、小肥羊火锅(融水店)、河堤1号、食全食美、芦笙广场、天天乐购物广场、苗家统一烧烤、兄弟龙虾、黎氏滤粉、回味屋餐饮店、荣雨轩、天外天烧烤、刚好~遇见螺庄,https://place.qyer.com/rongshui//travel-notes/
河口瑶族自治县,Hekou,30人去过,古炮台遗址、南溪河,https://place.qyer.com/hekou//travel-notes/
洪湖,Honghu,30人去过,瞿家湾革命纪念地、洪湖蓝田旅游基地、金湾花海、曾记特色面馆、蓝天餐馆、芙蓉苑、湘味特色财鱼鳝鱼面馆、天天见特色鳝鱼面馆、天府面馆、郑好饭庄、罗记天府鳝鱼面馆、中华车险超市、郑姐现炒盖浇面馆、郑姐野生鳝鱼盖浇面馆、真有味小厨、不二村串串(文泉东路店)、彭厨(洪湖店)、蔡明纬(东方国际公馆店)、张记湖南特色鳝鱼卤面、水乡餐馆,https://place.qyer.com/honghu//travel-notes/
神木,Shenmu,30人去过,,https://place.qyer.com/shenmu//travel-notes/
玉门,Yumen,30人去过,,https://place.qyer.com/yumen//travel-notes/
冕宁,Mianning,29人去过,中国西昌卫星发射中心景区、彝海、天下灵山、安迪超市、创信视光·创信眼镜、礼州特色凉粉店、甜小馆、彝乡风味(胜利北路)、小老伍砂锅麻辣烫、三妹水饺馆、北门鲜牛羊肉馆、差一味餐馆、森森吧、胖姐石磨豆花、王姐酥油茶、格格烧烤、阿勒南瓦彝家香味、123包粥道、大娃小菜、云信味道,https://place.qyer.com/mianning//travel-notes/
白玉县,Baiyuxian,29人去过,,https://place.qyer.com/baiyuxian//travel-notes/
太仓沙溪,Taicangshaxi,29人去过,,https://place.qyer.com/taicangshaxi//travel-notes/
尤溪县,Youxi,29人去过,三明尤溪古溪星河休闲农谷、古溪星河休闲旅游度假景区、尤溪龙门场、音乐酒吧、侠天下旅游区、南溪书院、茶工房、源盛蛋糕房、正宗沙县营养小吃、青松牛排、香诚酒楼、怡园酒家、天添旺、上岛咖啡(解放路店)、鲁西至尊肥牛、三明虎头山、尤溪蓬莱山、鸭盆子、百乐牛排自助沙拉百汇、天津包子,https://place.qyer.com/youxi//travel-notes/
平和县,Pinghe,29人去过,平和县三平风景区、绳武楼、克拉克、南胜窑遗址、有间画廊、鸿江公园、镇南宫、美而美牛排、觉茶咖啡物语(中山公园店)、名品咖啡、员工休闲公园、平和暴动遗址、朱熹公园、石恩宫、福建省平和县图书馆、黄金百香果种植基地、观音湖休闲山庄、桥头帝君剧场、天湖雪中心剧场、中国工农红军独立红三团红九团会师议事旧址,https://place.qyer.com/pinghe//travel-notes/
长沙县,Changsha County,29人去过,,https://place.qyer.com/changsha-county//travel-notes/
莽山,Mangshan,28人去过,莽山自然博物馆、鬼子寨、猴王寨,https://place.qyer.com/mangshan//travel-notes/
查济,Chaji,28人去过,,https://place.qyer.com/chaji//travel-notes/
阳春,Yangchun,28人去过,,https://place.qyer.com/yangchun//travel-notes/
江宁,Jiangning,28人去过,,https://place.qyer.com/jiangning//travel-notes/
古田,Gutian,28人去过,宁德戚继光公园、日日酒家、美滋乐、德克士古田餐厅、贵族咖啡牛扒、麦嘉基炸鸡汉堡、豪亨世家、桥头牛排馆、绿野仙踪休闲吧、爽客烧仙草(古田分店)、掉渣烧饼、雄江天然河鲜楼、天天面馆,https://place.qyer.com/gutian//travel-notes/
甘泉,Ganquan,28人去过,雨岔大峡谷,https://place.qyer.com/ganquan//travel-notes/
久治,Jiuzhi,27人去过,,https://place.qyer.com/jiuzhi//travel-notes/
六盘山,Liupanshan,27人去过,,https://place.qyer.com/liupanshan//travel-notes/
仙桃,Xiantao,27人去过,沔阳古城、水墨荷韵美食水疗会、黄蜀郎鸡公煲(新天地店)、杜家鸡凤凰传奇农家菜馆、楚苑农家小院(沔街大道店)、曾麻子热干面、排湖人家、沔城孔圣庙、绿叶子超市、颐和超市、乡村情酒店、高路早点、福满楼、常青麦香园(玉洁街店)、楚苑仙桃宴、猪肚鸡、刘记土菜馆、百万花海湖乡土菜馆、百万花海、光谷创业咖啡,https://place.qyer.com/xiantao//travel-notes/
正蓝旗,Zhenglanqi,27人去过,,https://place.qyer.com/zhenglanqi//travel-notes/
都兰,Dulan,27人去过,,https://place.qyer.com/dulan//travel-notes/
于都,Yudu,27人去过,,https://place.qyer.com/yudu//travel-notes/
丰县,Fengxian,27人去过,天师府、汉皇祖陵、万亩梨园、江苏华强生态园、丰县图书馆、丰县飞龙湖公园、汉皇牡丹园、d脆皮炸鸡、金桥羊肉汤馆(向阳店)、老堤北米线(大同路店)、新供销菜业超市、谢大饺私房菜(汉城店)、刘邦广场、古丰画廊、娥墓堌、名家画廊、欢口镇葡萄观光园、荆轲之墓、丰县欧亚葡萄优新品种示范园、首马公园,https://place.qyer.com/fengxian//travel-notes/
天全,Tianquan,27人去过,二郎山,https://place.qyer.com/tianquan//travel-notes/
岳阳县,Yueyang County,27人去过,张谷英村、家惠购物超市、百信购物超市、姜记夜宵店、饶村乡乐佳超市、宾朋饭庄、杭州小笼包、来福土菜馆、刘备洞峡谷风景区、一品正新、新饶超市,https://place.qyer.com/yueyang-county//travel-notes/
中牟,Zhongmou,27人去过,建业华谊兄弟电影小镇、京园超市、乐园面馆、汉丽轩烧烤涮自助餐厅(世纪城店)、雁鸣蟹岛生态度假风景区、国际眼镜视光中心店、五味草堂五谷渔粉(沃金店)、马五卷馍、刘记天津云吞(沃金店)、湖南牛肉面(郑港医院急诊西南)、喵小馋潮流砂锅、重庆德庄、梁小牛串串香火锅、台湾水舞功夫饮品(沃金店)、豫见小碗菜、春树咖啡馆清吧、重拾馄饨、渝味重庆小面(世纪城店)、辣汁稻火锅米线、煌尚煌焖锅,https://place.qyer.com/zhongmou//travel-notes/
阿拉尔,Alaer,26人去过,,https://place.qyer.com/alaer//travel-notes/
盐池,Yanchi,26人去过,哈巴湖景区,https://place.qyer.com/yanchi//travel-notes/
青阳,Qingyang,26人去过,九华山大愿文化园、莲峰云海、九华山滑翔伞飞行营地、甘泉石、潘家土菜馆(050乡道)、九华山风景区-地藏禅寺、九华山风景区-龙池庵、九华山风景区-天王殿、将军湖、龙女献泉、桥安土菜馆、大九华山甘露禅寺、茶溪人家,https://place.qyer.com/qingyang-12347//travel-notes/
三都,Sandu,26人去过,水族卯文化陈列馆,https://place.qyer.com/sandu//travel-notes/
醴陵,Liling,26人去过,,https://place.qyer.com/liling//travel-notes/
桓仁,Huanren,26人去过,,https://place.qyer.com/huanren//travel-notes/
大英,Daying,26人去过,,https://place.qyer.com/daying//travel-notes/
阳西,Yangxi,26人去过,百信古味牛杂粥、新疆艾力古老烤羊肉串大王、千记大饭店、五稻香大酒楼(阳西店)、儒洞良记鸭粥店、鱼歌饭店、毅记砂煲粥、鱼歌味稻(稻食店)、啤酒广场、田畔小黄牛、小电(百信古味牛杂粥)、星记大排档、优汇生活超市、阳西维纳斯皇家温泉、金晚烧烤吧、津致美食、景汇大排档、御品轩猪肚鸡(阳西店)、广众大排档、梁茶茶后花园,https://place.qyer.com/yangxi//travel-notes/
奇达村,Qidacun,26人去过,,https://place.qyer.com/qidacun//travel-notes/
秀山,Xiushan,26人去过,,https://place.qyer.com/xiushan//travel-notes/
忠县,Zhongxian,26人去过,,https://place.qyer.com/zhongxian//travel-notes/
黄陵,Huangling,25人去过,黄帝陵、饺子饸饹馆、黄陵新龙餐厅、小敏面皮店、鸡汤刀削面、平天村棍棍面、陕北大红枣饭店、老潼关肉夹馍(黄陵分店)、栗森餐厅、万安禅院石窟、黄陵国家森林公园、家常饸饹馆、勇刚饸饹馆、黄陵县建章棍棍面庄、陕北风味面庄、陕北剁荞面、潼潼肉夹馍、华夏美食城、农家饸饹剁面馆、桥山饭店,https://place.qyer.com/huangling//travel-notes/
琼中,Qiongzhong,25人去过,百花岭风景区、白沙起义纪念馆,https://place.qyer.com/qiongzhong//travel-notes/
沿河,Yanhe,25人去过,,https://place.qyer.com/yanhe//travel-notes/
彭泽,Pengze,25人去过,龙宫洞风景区、马当炮台、双峰尖、香格里拉休闲广场、黄花新区广场、金白沙杨梅种植家庭农场、光彩画廊、曹家祠堂、彭泽县剧院、彭泽县文化馆、搁排洲自然村图书室、宗林禅寺、佛应禅寺、都昌县图书馆、国家级桃红岭梅花鹿保护区,https://place.qyer.com/pengze//travel-notes/
勉县,Mianxian,25人去过,勉县武侯祠博物馆、出师表、蜀道农家乐、重庆快餐鱼庄、十六号院、水煮三国、西安肉夹馍、一品关中、小玲子(诸葛古镇店)、关中凉粉、宏鑫面皮、惠平农家乐、李记核桃馍、国平综合超市,https://place.qyer.com/mianxian//travel-notes/
开远,Kaiyuan,25人去过,,https://place.qyer.com/kaiyuan//travel-notes/
上饶县,shangraoxian,25人去过,,https://place.qyer.com/shangraoxian//travel-notes/
景泰,Jingtai,24人去过,,https://place.qyer.com/jingtai//travel-notes/
霍山,Huoshan,24人去过,铜锣寨、佛子岭、佛子岭水库、六安大别山主峰景区、小南岳、龙井峡、苏家埠48天战役旧址、迎驾度假村、白马尖农家乐、大别山琴儿农庄、岳王庙、别山湖-超市、别山湖、临湖别苑农庄、龙井峡谷-餐厅,https://place.qyer.com/huoshan//travel-notes/
椒江,Jiaojiang,24人去过,,https://place.qyer.com/jiaojiang//travel-notes/
云阳,Yunyang,24人去过,云阳彭氏宗祠,https://place.qyer.com/yunyang//travel-notes/
东山,Dongshan,24人去过,鱼骨沙洲、鲜味大排档、建丰饭店、好再来活鲜馆,https://place.qyer.com/dongshan//travel-notes/
开化,Kaihua,24人去过,根宫佛国文化旅游区,https://place.qyer.com/kaihua//travel-notes/
麻城,Macheng,23人去过,龟峰山、湖北杏花村、天景山峡谷漂流、麻城杏花村、麻城五脑山森林公园、麻城市博物馆,https://place.qyer.com/macheng//travel-notes/
西乌珠穆沁旗,Xiwuzhumuqinqi,23人去过,,https://place.qyer.com/xiwuzhumuqinqi//travel-notes/
错那,Cuona,23人去过,勒布沟、康格多山,https://place.qyer.com/cuona//travel-notes/
尉犁,Weili,23人去过,新疆尉犁克亚克库都克烽燧遗址,https://place.qyer.com/weili//travel-notes/
綦江,Qijiang,23人去过,綦江古剑山,https://place.qyer.com/qijiang//travel-notes/
涞源,Laiyuan,23人去过,,https://place.qyer.com/laiyuan//travel-notes/
阿图什,Atushi,23人去过,,https://place.qyer.com/atushi//travel-notes/
大埔,Dabu,23人去过,张弼士故居,https://place.qyer.com/dabu//travel-notes/
马尼干戈,Manigange,22人去过,,https://place.qyer.com/manigange//travel-notes/
南木林,Nanmulin,22人去过,滨河公园、南木林金茂源超市、蓉成饭店、伊家餐厅、甘典曲果寺、兰州牛肉拉面(人民路)、格登曲廓林寺、湘河铁索桥、雅居水族馆、平顺超市、大邑饭店、云南丽江烧烤店、原味豆花、庄园饭店(湘河南路),https://place.qyer.com/nanmulin//travel-notes/
类乌齐,Leiwuqi,22人去过,查杰玛大殿、伊日温泉、长毛岭养鹿场,https://place.qyer.com/leiwuqi//travel-notes/
巴里坤县,Balikunxian,22人去过,巴里坤湖、巴里坤草原、兰州湾子古遗址群、淖毛湖胡杨林风景区、巴里坤兰州湾子、祥萍回民农家乐、巴里坤古城、大河古城遗址、巴里坤古民宅,https://place.qyer.com/balikunxian//travel-notes/
洪雅,Hongya,22人去过,瓦屋山原始森林漂流、玉屏山野鸡坪营地、兴兴饭店(公义街)、鑫源饭店,https://place.qyer.com/hongya//travel-notes/
连城,Liancheng,22人去过,冠豸山、好运来火锅排档、欧典咖啡、石礅寨田园美食山庄、连城旺生食杂饭店、佳月美食、花迪茶餐厅、连城斗斗特色牛腩米粉店、红色巴士饮品、小李速食馆、牛牛重庆酸辣粉、福建赖源溶洞、石礅寨田圆美食山庄、乐香基、石礅寨、天都酒店、华客莱、吴家大院农家乐馆,https://place.qyer.com/liancheng//travel-notes/
蒙山,Mengshan,22人去过,,https://place.qyer.com/mengshan//travel-notes/
齐河,Qihexian,22人去过,泉城欧乐堡水上世界、高迪广场、定慧寺、外婆家、牛肉面大王、音乐喷泉广场、欧乐堡啤酒坊餐厅、鱿鱼天下、乐堡士、永和豆浆、欢乐派中心广场、欧乐堡戏水湾艺术养生温泉、革命小串、秦味到、正新鸡排、杨国福麻辣烫、蒙羊府,https://place.qyer.com/qihexian//travel-notes/
延川,Yanchuan,22人去过,乾坤湾、黄河蛇曲国家地质公园、黄河太极湾、黄河伏寺湾,https://place.qyer.com/yanchuan//travel-notes/
